SSHOOK-PC,"dwm","C:\Windows\system32\kernel32.dll","d2a513ee880d71bde7f0257f38b9d019","5404"
SSHOOK-PC,"dwm","C:\Windows\system32\KERNELBASE.dll","851bb346cd59d9b3bc8854384c7dd5c3","5404"
SSHOOK-PC,"dwm","C:\Windows\system32\GDI32.dll","860528c9e50ab84935843b23a80e665e","5404"
SSHOOK-PC,"dwm","C:\Windows\system32\USER32.dll","fe70103391a64039a921dbfff9c7ab1b","5404"
SSHOOK-PC,"dwm","C:\Windows\system32\LPK.dll","f351b0e520502552734be70aa5940784","5404"
SSHOOK-PC,"dwm","C:\Windows\system32\USP10.dll","088cf6afcd5cdd44e40c0acde3c1a5e0","5404"
SSHOOK-PC,"dwm","C:\Windows\system32\msvcrt.dll","c391fc68282a000cdf953f8b6b55d2ef","5404"
SSHOOK-PC,"dwm","C:\Windows\system32\UxTheme.dll","d29e998e8277666982b4f0303bf4e7af","5404"
SSHOOK-PC,"dwm","C:\Windows\system32\IMM32.dll","aa2c08ce85653b1a0d2e4ab407fa176c","5404"
SSHOOK-PC,"dwm","C:\Windows\system32\MSCTF.dll","e88a78273d429554b6b2d2bda945ed9b","5404"
SSHOOK-PC,"dwm","C:\Windows\system32\dwmredir.dll","fcfcd1101c5da23b4b95f93d02b2c169","5404"
SSHOOK-PC,"dwm","C:\Windows\system32\dwmcore.dll","4ba77a5ef71c14c764b0ed4701683e3e","5404"
SSHOOK-PC,"dwm","C:\Windows\system32\ADVAPI32.dll","63a580c88cfaf72a92550940054569ef","5404"
SSHOOK-PC,"dwm","C:\Windows\SYSTEM32\sechost.dll","83404dcbce4925b6a5a77c5170f46d86","5404"
SSHOOK-PC,"dwm","C:\Windows\system32\RPCRT4.dll","f947d57534e01e3ca597bcf2ad8ae65b","5404"
SSHOOK-PC,"dwm","C:\Windows\system32\WindowsCodecs.dll","0a4d03a4c0f908b15b8a4c48fb18f197","5404"
SSHOOK-PC,"dwm","C:\Windows\system32\ole32.dll","6c60b5aca7442efb794082cdacfc001c","5404"
SSHOOK-PC,"dwm","C:\Windows\system32\d3d10_1.dll","9ae80f6a66b30e3ed8cdf858cf28b11b","5404"
SSHOOK-PC,"dwm","C:\Windows\system32\d3d10_1core.dll","63f72417ca38d8fc8f53709649b589e3","5404"
SSHOOK-PC,"dwm","C:\Windows\system32\dxgi.dll","8dfb5752fce145a6b295093c0a8be131","5404"
SSHOOK-PC,"dwm","C:\Windows\system32\VERSION.dll","94e026870a55aaeaff7853c1754091e9","5404"
SSHOOK-PC,"dwm","C:\Windows\system32\dwmapi.dll","da1b7075260f3872585bfcdd668c648b","5404"
SSHOOK-PC,"dwm","C:\Windows\system32\d3d11.dll","4c92eb7535caa1681a77d928fbf9771f","5404"
SSHOOK-PC,"dwm","C:\Windows\system32\nvinitx.dll","6364e6813aff702999ae4c99330964ef","5404"
SSHOOK-PC,"dwm","C:\Program Files\NVIDIA Corporation\CoProcManager\detoured.dll","cc172e3be62ceccf55aa1367d5f56d02","5404"
SSHOOK-PC,"dwm","C:\Program Files\NVIDIA Corporation\CoProcManager\nvd3d9wrapx.dll","c260201d1d53afbd7dcdc57a3b07db20","5404"
