SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\RasPppoe","ImagePath","c:\windows\system32\DRIVERS\raspppoe.sys",855c9b1cd4756c5e9a2aa58a15f58c25
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\RasSstp","ImagePath","c:\windows\system32\DRIVERS\rassstp.sys",e8b1e447b008d07ff47d016c2b0eeecb
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\rdbss","ImagePath","c:\windows\system32\DRIVERS\rdbss.sys",71b6f78d6444cce6f77bc42917a4e8f7
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\rdpbus","ImagePath","c:\windows\system32\DRIVERS\rdpbus.sys",302da2a0539f2cf54d7c6cc30c1f2d8d
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\RDPCDD","ImagePath","c:\windows\System32\DRIVERS\RDPCDD.sys",cea6cc257fc9b7715f1c2b4849286d24
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\RDPDR","ImagePath","c:\windows\System32\drivers\rdpdr.sys",1b6163c503398b23ff8b939c67747683
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\RDPENCDD","ImagePath","c:\windows\system32\drivers\rdpencdd.sys",bb5971a4f00659529a5c44831af22365
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\RDPREFMP","ImagePath","c:\windows\system32\drivers\rdprefmp.sys",216f3fa57533d98e1f74ded70113177a
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\RdpVideoMiniport","ImagePath","c:\windows\System32\drivers\rdpvideominiport.sys",313f68e1a3e6345a4f47a36b07062f34
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\rdyboost","ImagePath","c:\windows\System32\drivers\rdyboost.sys",34ed295fa0121c241bfef24764fc4520
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\RegSrvc","ImagePath","C:\Program Files\Common Files\Intel\WirelessCommon\RegSrvc.exe",bc49e8bdbc6c1b161fddb350ce423366
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\RemoteAccess\Parameters","ServiceDll","C:\Windows\System32\mprdim.dll",254fb7a22d74e5511c73a3f6d802f192
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\RemoteRegistry\Parameters","ServiceDll","C:\Windows\system32\regsvc.dll",e4d94f24081440b5fc5aa556c7c62702
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\ReportServer","ImagePath","C:\Program Files\Microsoft SQL Server\MSRS12.MSSQLSERVER\Reporting Services\ReportServer\bin\ReportingServicesService.exe",1e082d1258007d66a0978ae1478b4105
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\RFCOMM","ImagePath","c:\windows\system32\DRIVERS\rfcomm.sys",3dd798846e2c28102b922c56e71b7932
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\RpcEptMapper\Parameters","ServiceDll","C:\Windows\System32\RpcEpMap.dll",e4dc58cf7b3ea515ae917ff0d402a7bb
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\RpcLocator","ImagePath","C:\Windows\system32\locator.exe",d5ba242d4cf8e384db90e6a8ed850b8c
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\RpcSs\Parameters","ServiceDll","C:\Windows\system32\rpcss.dll",5c627d1b1138676c0a7ab2c2c190d123
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\RsFx0300","ImagePath","c:\windows\system32\DRIVERS\RsFx0300.sys",fa89b6166bab23ed5739b6bf487e8c2f
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\rspndr","ImagePath","c:\windows\system32\DRIVERS\rspndr.sys",ddc86e4f8e7456261e637e3552e804ff
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\RtkAudioService","ImagePath","C:\Program Files\Realtek\Audio\HDA\RtkAudioService64.exe",ddf3efb4ad226c61d0ada6e779e3d968
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\RTSPER","ImagePath","c:\windows\system32\DRIVERS\RtsPer.sys",d1255851605a6fbfc5d740152d7feea3
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\s3cap","ImagePath","c:\windows\system32\drivers\vms3cap.sys",e60c0a09f997826c7627b244195ab581
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\SamSs","ImagePath","C:\Windows\system32\lsass.exe",b6c7729936aaf8e0697f0a7dca82ced8
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\sbp2port","ImagePath","c:\windows\system32\drivers\sbp2port.sys",ac03af3329579fffb455aa2daabbe22b
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\SCardSvr\Parameters","ServiceDll","C:\Windows\System32\SCardSvr.dll",9b7395789e3791a3b6d000fe6f8b131e
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\scfilter","ImagePath","c:\windows\System32\DRIVERS\scfilter.sys",253f38d0d7074c02ff8deb9836c97d2b
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\Schedule\Parameters","ServiceDll","C:\Windows\system32\schedsvc.dll",262f6592c3299c005fd6bec90fc4463a
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\SCPolicySvc\Parameters","ServiceDll","C:\Windows\System32\certprop.dll",f17d1d393bbc69c5322fbfafaca28c7f
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\sdbus","ImagePath","c:\windows\system32\drivers\sdbus.sys",111e0ebc0ad79cb0fa014b907b231cf0
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\SDRSVC\Parameters","ServiceDll","C:\Windows\System32\SDRSVC.dll",6ea4234dc55346e0709560fe7c2c1972
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\seclogon\Parameters","ServiceDll","C:\Windows\system32\seclogon.dll",bc617a4e1b4fa8df523a061739a0bd87
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\SENS\Parameters","ServiceDll","C:\Windows\System32\sens.dll",c32ab8fa018ef34c0f113bd501436d21
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\SensrSvc\Parameters","ServiceDll","C:\Windows\system32\sensrsvc.dll",0336cffafaab87a11541f1cf1594b2b2
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\Serenum","ImagePath","c:\windows\system32\drivers\serenum.sys",cb624c0035412af0debec78c41f5ca1b
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\Serial","ImagePath","c:\windows\system32\drivers\serial.sys",c1d8e28b2c2adfaec4ba89e9fda69bd6
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\sermouse","ImagePath","c:\windows\system32\drivers\sermouse.sys",1c545a7d0691cc4a027396535691c3e3
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\SessionEnv\Parameters","ServiceDll","C:\Windows\system32\sessenv.dll",0b6231bf38174a1628c4ac812cc75804
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\sffdisk","ImagePath","c:\windows\system32\drivers\sffdisk.sys",a554811bcd09279536440c964ae35bbf
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\sffp_mmc","ImagePath","c:\windows\system32\drivers\sffp_mmc.sys",ff414f0baefeba59bc6c04b3db0b87bf
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\sffp_sd","ImagePath","c:\windows\system32\drivers\sffp_sd.sys",dd85b78243a19b59f0637dcf284da63c
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\sfloppy","ImagePath","c:\windows\system32\drivers\sfloppy.sys",a9d601643a1647211a1ee2ec4e433ff4
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\SharedAccess\Parameters","ServiceDll","C:\Windows\System32\ipnathlp.dll",b95f6501a2f8b2e78c697fec401970ce
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\ShellHWDetection\Parameters","ServiceDll","C:\Windows\System32\shsvcs.dll",aaf932b4011d14052955d4b212a4da8d
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\SiSRaid2","ImagePath","c:\windows\system32\drivers\SiSRaid2.sys",843caf1e5fde1ffd5ff768f23a51e2e1
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\SiSRaid4","ImagePath","c:\windows\system32\drivers\sisraid4.sys",6a6c106d42e9ffff8b9fcb4f754f6da4
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\SkypeUpdate","ImagePath","C:\Program Files (x86)\Skype\Updater\Updater.exe",52f7e8603e888e3db0a8b3d1804098e9
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\Smb","ImagePath","c:\windows\system32\DRIVERS\smb.sys",548260a7b8654e024dc30bf8a7c5baa4
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\SmbDrvI","ImagePath","c:\windows\system32\DRIVERS\Smb_driver_Intel.sys",d45a82d0c78ee6a098b94eea42d3cf84
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\SNMPTRAP","ImagePath","C:\Windows\System32\snmptrap.exe",6313f223e817cc09aa41811daa7f541d
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\Spooler","ImagePath","C:\Windows\System32\spoolsv.exe",85daa09a98c9286d4ea2ba8d0e644377
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\sppsvc","ImagePath","C:\Windows\system32\sppsvc.exe",e17e0188bb90fae42d83e98707efa59c
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\sppuinotify\Parameters","ServiceDll","C:\Windows\system32\sppuinotify.dll",93d7d61317f3d4bc4f4e9f8a96a7de45
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\SQL Server Distributed Replay Client","ImagePath","C:\Program Files (x86)\Microsoft SQL Server\120\Tools\DReplayClient\DReplayClient.exe",d8da6e4baf25a0dd3281ec21364b7e37
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\SQL Server Distributed Replay Controller","ImagePath","C:\Program Files (x86)\Microsoft SQL Server\120\Tools\DReplayController\DReplayController.exe",bd5fbb57b66308911b8219437a0436f1
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\SQLBrowser","ImagePath","C:\Program Files (x86)\Microsoft SQL Server\90\Shared\sqlbrowser.exe",774c1d27b9ed5a420e11c2343b0fff7b
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\SQLSERVERAGENT","ImagePath","C:\Program Files\Microsoft SQL Server\MSSQL12.MSSQLSERVER\MSSQL\Binn\SQLAGENT.EXE",71ef9015de597336f1f0be463081d6d6
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\SQLWriter","ImagePath","C:\Program Files\Microsoft SQL Server\90\Shared\sqlwriter.exe",8fd8ee71d7d639f85805eee4adb2aa15
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\srv","ImagePath","c:\windows\System32\DRIVERS\srv.sys",441fba48bff01fdb9d5969ebc1838f0b
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\srv2","ImagePath","c:\windows\System32\DRIVERS\srv2.sys",b4adebbf5e3677cce9651e0f01f7cc28
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\srvnet","ImagePath","c:\windows\System32\DRIVERS\srvnet.sys",27e461f0be5bff5fc737328f749538c3
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\SSDPSRV\Parameters","ServiceDll","C:\Windows\System32\ssdpsrv.dll",51b52fbd583cde8aa9ba62b8b4298f33
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\SstpSvc\Parameters","ServiceDll","C:\Windows\system32\sstpsvc.dll",ab7aebf58dad8daab7a6c45e6a8885cb
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\stdcfltn","ImagePath","c:\windows\system32\DRIVERS\stdcfltn.sys",e4ea2412fb1b8aee33667a9cc6d456a4
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\stexstor","ImagePath","c:\windows\system32\drivers\stexstor.sys",f3817967ed533d08327dc73bc4d5542a
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\StillCam","ImagePath","c:\windows\system32\DRIVERS\serscan.sys",decacb6921ded1a38642642685d77dac
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\stisvc\Parameters","ServiceDll","C:\Windows\System32\wiaservc.dll",8dd52e8e6128f4b2da92ce27402871c1
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\StorSvc\Parameters","ServiceDll","C:\Windows\system32\storsvc.dll",c40841817ef57d491f22eb103da587cc
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\storvsc","ImagePath","c:\windows\system32\drivers\storvsc.sys",d34e4943d5ac096c8edeebfd80d76e23
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\ST_Accel","ImagePath","c:\windows\system32\DRIVERS\ST_Accel.sys",5515d39205e0b59045ded8573a9e2179
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\swenum","ImagePath","c:\windows\system32\DRIVERS\swenum.sys",d01ec09b6711a5f8e7e6564a4d0fbc90
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\swprv\Parameters","ServiceDll","C:\Windows\System32\swprv.dll",e08e46fdd841b7184194011ca1955a0b
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\SynthVid","ImagePath","c:\windows\system32\DRIVERS\VMBusVideoM.sys",4cdd7df58730d23ba9cb5829a6e2ecea
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\SynTP","ImagePath","c:\windows\system32\DRIVERS\SynTP.sys",9a16672d6a4a657ee8f30f385e0a2d2e
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\SysMain\Parameters","ServiceDll","C:\Windows\system32\sysmain.dll",bf9ccc0bf39b418c8d0ae8b05cf95b7d
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\TabletInputService\Parameters","ServiceDll","C:\Windows\System32\TabSvc.dll",e3c61fd7b7c2557e1f1b0b4cec713585
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\TapiSrv\Parameters","ServiceDll","C:\Windows\System32\tapisrv.dll",40f0849f65d13ee87b9a9ae3c1dd6823
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\TBS\Parameters","ServiceDll","C:\Windows\System32\tbssvc.dll",1be03ac720f4d302ea01d40f588162f6
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\Tcpip","ImagePath","c:\windows\System32\drivers\tcpip.sys",04add18ee5cc9fbedaec1dd1cd0cb45e
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\TCPIP6","ImagePath","c:\windows\system32\DRIVERS\tcpip.sys",04add18ee5cc9fbedaec1dd1cd0cb45e
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\tcpipreg","ImagePath","c:\windows\System32\drivers\tcpipreg.sys",1b16d0bd9841794a6e0cde0cef744abc
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\TDPIPE","ImagePath","c:\windows\system32\drivers\tdpipe.sys",3371d21011695b16333a3934340c4e7c
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\TDTCP","ImagePath","c:\windows\system32\drivers\tdtcp.sys",51c5eceb1cdee2468a1748be550cfbc8
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\tdx","ImagePath","c:\windows\system32\DRIVERS\tdx.sys",70988118145f5f10ef24720b97f35f65
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\Te.Service","ImagePath","C:\Program Files (x86)\Windows Kits\8.1\Testing\Runtimes\TAEF\Wex.Services.exe",950ad1ae7498a492126fb9f9b2e27db5
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\TermDD","ImagePath","c:\windows\system32\DRIVERS\termdd.sys",561e7e1f06895d78de991e01dd0fb6e5
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\TermService\Parameters","ServiceDll","C:\Windows\System32\termsrv.dll",008cd4ebfabcf78d0f19b3778492648c
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\Themes\Parameters","ServiceDll","C:\Windows\system32\themeservice.dll",f0344071948d1a1fa732231785a0664c
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\THREADORDER\Parameters","ServiceDll","C:\Windows\system32\mmcss.dll",e40e80d0304a73e8d269f7141d77250b
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\TPM","ImagePath","c:\windows\system32\drivers\tpm.sys",dbcc20c02e8a3e43b03c304a4e40a84f
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\TrkWks\Parameters","ServiceDll","C:\Windows\System32\trkwks.dll",7e7afd841694f6ac397e99d75cead49d
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\truecrypt","ImagePath","c:\windows\System32\drivers\truecrypt.sys",643f853a22b405e2d5aab5927ae32dec
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\TrustedInstaller","ImagePath","C:\Windows\servicing\TrustedInstaller.exe",773212b2aaa24c1e31f10246b15b276c
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\tssecsrv","ImagePath","c:\windows\System32\DRIVERS\tssecsrv.sys",e232a3b43a894bb327fc161529bd9ed1
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\TsUsbFlt","ImagePath","c:\windows\system32\drivers\tsusbflt.sys",e9981ece8d894cef7038fd1d040eb426
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\TsUsbGD","ImagePath","c:\windows\system32\drivers\TsUsbGD.sys",ad64450a4abe076f5cb34cc08eeacb07
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\tunnel","ImagePath","c:\windows\system32\DRIVERS\tunnel.sys",3566a8daafa27af944f5d705eaa64894
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\uagp35","ImagePath","c:\windows\system32\drivers\uagp35.sys",b4dd609bd7e282bfc683cec7eaaaad67
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\udfs","ImagePath","c:\windows\system32\DRIVERS\udfs.sys",ff4232a1a64012baa1fd97c7b67df593
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\UI0Detect","ImagePath","C:\Windows\system32\UI0Detect.exe",3cbdec8d06b9968aba702eba076364a1
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\uliagpkx","ImagePath","c:\windows\system32\drivers\uliagpkx.sys",4bfe1bc28391222894cbf1e7d0e42320
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\umbus","ImagePath","c:\windows\system32\DRIVERS\umbus.sys",dc54a574663a895c8763af0fa1ff7561
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\UmPass","ImagePath","c:\windows\system32\drivers\umpass.sys",b2e8e8cb557b156da5493bbddcc1474d
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\UmRdpService\Parameters","ServiceDll","C:\Windows\System32\umrdp.dll",a293dcd756d04d8492a750d03b9a297c
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\upnphost\Parameters","ServiceDll","C:\Windows\System32\upnphost.dll",d47ec6a8e81633dd18d2436b19baf6de
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\usb3Hub","ImagePath","c:\windows\system32\DRIVERS\usb3Hub.sys",524bfb402b1ab1007ed91e94d6ab6f72
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\usbccgp","ImagePath","c:\windows\system32\DRIVERS\usbccgp.sys",724dabde1a9c48c6e5fe0f9f7e583940
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\usbcir","ImagePath","c:\windows\system32\drivers\usbcir.sys",80b0f7d5ccf86ceb5d402eaaf61fec31
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\usbehci","ImagePath","c:\windows\system32\DRIVERS\usbehci.sys",ca11c28d69925e356cc27749cc41c3e1
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\usbhub","ImagePath","c:\windows\system32\DRIVERS\usbhub.sys",8fa7baf75209d59e7302bcf0308c52a7
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\usbohci","ImagePath","c:\windows\system32\drivers\usbohci.sys",bb33e6d8006edd67cab91e9417417710
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\usbprint","ImagePath","c:\windows\system32\drivers\usbprint.sys",73188f58fb384e75c4063d29413cee3d
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\USBSTOR","ImagePath","c:\windows\system32\DRIVERS\USBSTOR.SYS",fed648b01349a3c8395a5169db5fb7d6
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\usbuhci","ImagePath","c:\windows\system32\drivers\usbuhci.sys",8565793caf1ef768db669be0c3c71edf
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\usbvideo","ImagePath","c:\windows\System32\Drivers\usbvideo.sys",1f775da4cf1a3a1834207e975a72e9d7
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\UxSms\Parameters","ServiceDll","C:\Windows\System32\uxsms.dll",edbb23cbcf2cdf727d64ff9b51a6070e
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\VaultSvc","ImagePath","C:\Windows\system32\lsass.exe",b6c7729936aaf8e0697f0a7dca82ced8
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\vdrvroot","ImagePath","c:\windows\system32\drivers\vdrvroot.sys",c5c876ccfc083ff3b128f933823e87bd
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\vds","ImagePath","C:\Windows\System32\vds.exe",8d6b481601d01a456e75c3210f1830be
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\vga","ImagePath","c:\windows\system32\DRIVERS\vgapnp.sys",da4da3f5e02943c2dc8c6ed875de68dd
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\VgaSave","ImagePath","c:\windows\System32\drivers\vga.sys",53e92a310193cb3c03bea963de7d9cfc
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\vhdmp","ImagePath","c:\windows\system32\drivers\vhdmp.sys",2ce2df28c83aeaf30084e1b1eb253cbb
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\viaide","ImagePath","c:\windows\system32\drivers\viaide.sys",e5689d93ffe4e5d66c0178761240dd54
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\VMAuthdService","ImagePath","C:\Program Files (x86)\VMware\VMware Workstation\vmware-authd.exe",eb928325e916c3a55ac2840bc4029cfb
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\VMBusHID","ImagePath","c:\windows\system32\drivers\VMBusHID.sys",7de90b48f210d29649380545db45a187
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\vmci","ImagePath","c:\windows\system32\DRIVERS\vmci.sys",be8e5e5d53acf71d4e8e686b68c99b04
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\VMnetAdapter","ImagePath","c:\windows\system32\DRIVERS\vmnetadapter.sys",a3412ec3ff7a5ac2ca3a3951476bfa9c
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\VMnetBridge","ImagePath","c:\windows\system32\DRIVERS\vmnetbridge.sys",f76ad463dbe8d30cb715a09df9ff2be9
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\VMnetuserif","ImagePath","C:\Windows\system32\drivers\vmnetuserif.sys",06df68d38a11e13c0ebaf8b540314949
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\vmusb","ImagePath","c:\windows\system32\DRIVERS\vmusb.sys",5c33e873349cf67272a8b342ac963a6e
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\VMUSBArbService","ImagePath","C:\Program Files (x86)\Common Files\VMware\USB\vmware-usbarbitrator64.exe",bde23563704bc06cb01f4e3502b57118
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\VMwareHostd","ImagePath","C:\Program Files (x86)\VMware\VMware Workstation\vmware-hostd.exe",5fd8bbfaf5ac257f496d7c8590f50616
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\VMwareHostd","ImagePath","C:\ProgramData\VMware\hostd\config.xml",5ca9267cdabe6f2aad5df937c0ad4472
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\vmx86","ImagePath","C:\Windows\system32\drivers\vmx86.sys",e6fe9e71eefc1840ed5fdbb739e17565
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\volmgr","ImagePath","c:\windows\system32\drivers\volmgr.sys",d2aafd421940f640b407aefaaebd91b0
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\volmgrx","ImagePath","c:\windows\System32\drivers\volmgrx.sys",a255814907c89be58b79ef2f189b843b
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\volsnap","ImagePath","c:\windows\system32\drivers\volsnap.sys",df8126bd41180351a093a3ad2fc8903b
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\VsEtwService120","ImagePath","C:\Program Files\Microsoft Visual Studio 12.0\Common7\Packages\Debugger\Services\VsEtwService.exe",ed1f4bdf68c649c6f79a02502bb6c9bc
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\vsmraid","ImagePath","c:\windows\system32\drivers\vsmraid.sys",5e2016ea6ebaca03c04feac5f330d997
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\vsock","ImagePath","c:\windows\system32\drivers\vsock.sys",6e099cbd96170e0f1472dd45b8dea787
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\VSS","ImagePath","C:\Windows\system32\vssvc.exe",b60ba0bc31b0cb414593e169f6f21cc2
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\vwifibus","ImagePath","c:\windows\system32\DRIVERS\vwifibus.sys",36d4720b72b5c5d9cb2b9c29e9df67a1
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\vwififlt","ImagePath","c:\windows\system32\DRIVERS\vwififlt.sys",6a3d66263414ff0d6fa754c646612f3f
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\vwifimp","ImagePath","c:\windows\system32\DRIVERS\vwifimp.sys",6a638fc4bfddc4d9b186c28c91bd1a01
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\W32Time\Parameters","ServiceDll","C:\Windows\system32\w32time.dll",1c9d80cc3849b3788048078c26486e1a
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\WacomPen","ImagePath","c:\windows\system32\drivers\wacompen.sys",4e9440f4f152a7b944cb1663d3935a3e
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\WANARP","ImagePath","c:\windows\system32\DRIVERS\wanarp.sys",356afd78a6ed4457169241ac3965230c
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\Wanarpv6","ImagePath","c:\windows\system32\DRIVERS\wanarp.sys",356afd78a6ed4457169241ac3965230c
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\WatAdminSvc","ImagePath","C:\Windows\system32\Wat\WatAdminSvc.exe",3cec96de223e49eaae3651fcf8faea6c
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\wbengine","ImagePath","C:\Windows\system32\wbengine.exe",78f4e7f5c56cb9716238eb57da4b6a75
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\WbioSrvc\Parameters","ServiceDll","C:\Windows\System32\wbiosrvc.dll",3aa101e8edab2db4131333f4325c76a3
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\wcncsvc\Parameters","ServiceDll","C:\Windows\System32\wcncsvc.dll",7368a2afd46e5a4481d1de9d14848edd
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\WcsPlugInService\Parameters","ServiceDll","C:\Windows\System32\WcsPlugInService.dll",20f7441334b18cee52027661df4a6129
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\Wd","ImagePath","c:\windows\system32\drivers\wd.sys",72889e16ff12ba0f235467d6091b17dc
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\WDC_SAM","ImagePath","c:\windows\system32\DRIVERS\wdcsam64.sys",d0335a55e5c3f812548e18300c2acb62
SSHOOK-PC,"HKLM\System\CurrentControlSet\Services\Wdf01000","ImagePath","c:\windows\system32\drivers\Wdf01000.sys",e2c933edbc389386ebe6d2ba953f43d8
